REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Kaolack,5,1,Deuxième Session,NULL,3.92,NON ADMIS,1,2018,M,S2,LYCEE DE KEUR MADIABEL,O,Académie de Kaolack,KEUR MADIABEL,LYCEE DE KEUR MADIABEL,2,Pass,ADM,2,2009,10.92,10.31,10.73,11.74,5,11,12,7,8,5,0.0,0.0,0.0,208,8.0,11.65,12.35,21,122.55,1032,3.92,897,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.666,56,183,76,4,3
 Ziguinchor,5,1,Deuxième Session,NULL,1.48,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE KARL JASPERS,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,3,Pass,ADM,2,2007,0.0,0.0,0.0,0.0,13,10,5,7,5,5,0.0,0.0,0.0,225,8.65,12.12,12.65,22,151.20000000000002,594,1.48,986,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.416290322580645,43,64,173,9,10
 Thiès,40,1,Deuxième Session,NULL,8.69,NON ADMIS,1,2018,M,S2,LYCEE DE PIKINE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,ADM,1,1998,10.76,9.73,11.07,11.92,13,9,8,7,11,11,0.0,0.0,0.0,263,10.12,10.12,10.88,20,159.0,448,8.69,543,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,242,8,9,9
 Dakar,31,1,Deuxième Session,NULL,8.69,NON ADMIS,1,2018,M,S2,LYCEE DE DIAWARA,O,Académie de Tambacounda,BAKEL,LYCEE WAOUNDE NDIAYE,1,Pass,ADM,1,1998,13.46,12.46,9.75,10.03,8,12,9,13,7,10,0.0,0.0,0.0,260,10.0,10.0,10.12,21,156.0,514,8.69,543,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.241428571428571,2,158,178,13,0
 Louga,26,1,Deuxième Session,NULL,9.45,NON ADMIS,1,2018,M,S2,CANDIDAT INDIVIDUEL LOUGA (CAOSP),I,Académie de Louga,LOUGA,LYCEE MAME THIERNO BIRAHIM MBACKE,3,Pass,ADM,2,2006,0.0,0.0,0.0,0.0,7,11,8,12,8,5,0.0,0.0,0.0,217,8.35,10.92,11.29,23,126.9,1004,9.45,436,0,1,0,1,0,1,1,0,0,4,10.600980392156861,10.55,68,9,163,7,5
 Fatick,16,1,Deuxième Session,NULL,5.86,NON ADMIS,1,2018,M,S2,LYCEE EL HADJI ABDOU HAMID KANE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,2013,10.0,12.5,10.58,11.47,11,13,12,3,7,11,0.0,0.0,0.0,273,10.5,10.5,11.71,20,173.85,207,5.86,815,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.403962264150943,52,281,16,4,2
 Thiès,51,1,Deuxième Session,NULL,10.09,AUTORISE,1,2018,M,S2,LYCEE SERIGNE AMADOU CISSE DE PIRE,O,Académie de Thiès,PIRE,LYCEE SERIGNE AMADOU CISSE DE PIRE,1,Pass,ADM,2,1997,10.15,10.28,10.07,10.01,12,10,8,5,7,5,0.0,0.0,0.0,217,8.35,10.04,10.59,21,162.0,381,10.09,338,0,1,0,1,0,1,1,1,0,4,10.54970588235294,10.473333333333334,114,314,170,14,9
 Fatick,5,1,Deuxième Session,NULL,3.73,NON ADMIS,1,2018,F,S2,LYCEE COUMBA NDOFFENE DIOUF,O,Académie de Fatick,FATICK,LYCEE COUMBA NDOFFENE DIOUF,1,Pass,ADM,1,1999,14.33,11.32,12.83,12.61,14,13,14,12,9,4,0.0,0.0,0.0,275,10.58,10.58,10.12,19,211.0,21,3.73,907,0,1,0,0,1,1,0,0,0,4,10.526071428571429,10.443,32,134,33,2,2
 Matam,40,1,Deuxième Session,NULL,9.36,NON ADMIS,1,2018,M,S2,LYCEE DE KANEL,O,Académie de Matam,KANEL,LYCEE DE KANEL,1,Pass,ADM,2,2010,13.87,12.34,8.86,8.69,10,10,8,8,11,7,0.0,0.0,0.0,238,9.15,10.04,9.94,20,150.0,643,9.36,454,0,1,0,1,0,1,1,0,0,4,10.74148148148148,10.5175,51,179,73,8,6
 Dakar,45,1,Deuxième Session,NULL,10.6,AUTORISE,1,2018,M,S2,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,1,Pass,ADM,2,2000,11.15,11.03,10.4,11.44,9,11,10,9,2,6,0.0,0.0,0.0,216,8.31,10.81,12.47,18,163.0,345,10.6,254,0,1,0,1,0,1,1,1,0,4,10.45184210526316,10.391739130434782,27,135,174,1,0
 Saint-Louis,30,1,Deuxième Session,NULL,7.92,NON ADMIS,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,Pass,ADM,1,1998,16.04,12.44,13.31,11.57,10,11,10,10,10,7,0.0,0.0,0.0,260,10.0,10.0,9.29,20,159.0,448,7.92,637,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.5975,136,302,162,13,7
 Kaolack,50,1,Deuxième Session,NULL,9.74,AUTORISE,1,2018,M,S2,LYCEE EL HADJI ABDOU HAMID KANE,O,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,2,Pass,ADM,1,1997,9.95,9.86,7.79,8.55,13,12,12,7,8,13,0.0,0.0,0.0,300,11.54,11.54,12.65,21,176.7,182,9.74,391,0,1,0,1,0,1,1,1,0,4,10.556461538461537,10.403962264150943,52,281,17,4,3
 Louga,60,1,Deuxième Session,Passable,10.28,PASSE,1,2018,M,S2,LYCEE SERIGNE MOUHAMADOU MOUSTAPHA MBACKE DE TAIF,O,Académie de Diourbel,TAIF,LYCEE SERIGNE MOUHAMADOU MOUSTAPHA MBACKE DE TAIF,1,Pass,ADM,2,2010,13.55,13.06,11.96,12.08,8,10,9,4,9,8,0.0,0.0,0.0,216,8.31,10.38,10.47,20,138.0,884,10.28,300,0,1,0,1,0,1,1,2,0,0,10.45184210526316,10.905714285714286,135,317,172,1,5
 Fatick,10,1,Deuxième Session,NULL,5.97,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE LES GENIES DU GUETH,O,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,3,Pass,ADM,1,1996,9.7,9.64,12.02,10.99,11,12,5,9,8,11,0.0,0.0,0.0,260,10.0,10.0,11.35,22,156.6,508,5.97,809,0,1,0,1,0,1,1,0,0,4,10.600980392156861,10.82,54,78,158,7,2
Sédhiou,26,1,Deuxième Session,NULL,7.64,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,ADM,2,2005,12.3,11.79,9.83,10.62,7,10,12,6,11,7,0.0,0.0,0.0,222,8.54,10.81,10.82,20,132.0,971,7.64,667,0,1,0,1,0,1,1,0,0,4,10.570365853658537,10.612075471698114,17,122,177,0,14
 Dakar,0,1,Deuxième Session,NULL,0.28,NON ADMIS,1,2018,F,S2,LYCEE SERGENT MALAMINE CAMARA,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,4,Pass,ADM,2,1995,12.19,9.45,7.7,7.83,12,10,8,7,10,9,0.0,0.0,0.0,249,9.58,10.58,11.65,23,137.7,897,0.28,1044,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.494137931034482,108,313,15,0,0
 Louga,60,1,Deuxième Session,Assez-Bien,12.33,PASSE,1,2018,F,S2,LYCEE MAME THIERNO BIRAHIM MBACKE,O,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,1,Pass,ADM,2,2011,12.95,12.5,11.4,11.12,7,11,8,12,9,10,0.0,0.0,0.0,242,9.31,10.08,9.76,19,151.0,631,12.33,110,0,1,0,0,1,1,0,2,0,1,10.600980392156861,10.188571428571427,19,303,163,7,5
 Dakar,36,1,Deuxième Session,NULL,9.24,NON ADMIS,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,2,1998,10.3,11.02,9.93,8.4,10,12,11,10,9,5,0.0,0.0,0.0,246,9.46,10.46,10.24,20,159.6,429,9.24,475,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.403962264150943,52,322,16,4,0
 Dakar,0,1,Deuxième Session,NULL,0.4,NON ADMIS,1,2018,M,S2,ACADEMIA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,2,Pass,ADM,2,2014,11.85,10.61,10.2,10.09,13,9,6,5,6,6,0.0,0.0,0.0,218,8.38,10.0,11.59,21,151.04999999999998,602,0.4,1026,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,0,32,9,0
 Dakar,15,1,Deuxième Session,NULL,4.49,NON ADMIS,1,2018,F,S2,LYCEE DE MBAO,O,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,2,Pass,ADM,2,1998,11.77,11.54,11.48,9.29,13,9,9,5,7,8,0.0,0.0,0.0,230,8.85,10.12,11.24,21,151.04999999999998,602,4.49,873,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.765172413793103,74,200,88,9,0
 Fatick,60,1,Deuxième Session,Passable,10.33,PASSE,1,2018,F,S2,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA B,1,Pass,ADM,2,2009,10.58,12.56,10.77,11.68,9,11,11,3,8,7,0.0,0.0,0.0,232,8.92,10.08,10.76,19,163.0,345,10.33,293,0,1,0,0,1,1,0,2,0,0,10.529097744360902,10.416290322580645,43,319,9,9,2
 Saint-Louis,0,1,Deuxième Session,NULL,2.24,NON ADMIS,1,2018,M,S2,LYCEE DE MBORO,O,Académie de Thiès,MBORO,LYCEE DE MBORO,2,Pass,ADM,1,2004,9.28,10.37,9.55,9.01,11,11,8,7,7,12,0.0,0.0,0.0,262,10.08,10.08,11.35,21,156.75,491,2.24,968,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.43,75,202,89,14,7
 Kaolack,24,1,Deuxième Session,NULL,8.61,NON ADMIS,1,2018,M,S2,LYCEE SAMBA DIONE DE GANDIAYE,O,Académie de Kaolack,GANDIAYE,LYCEE SAMBA DIONE DE GANDIAYE,2,Pass,ADM,1,2008,10.11,10.74,10.92,11.56,14,12,7,12,7,7,0.0,0.0,0.0,260,10.0,10.0,10.82,21,182.39999999999998,131,8.61,551,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.765,37,312,168,4,3
 Kaolack,25,1,Deuxième Session,NULL,8.14,NON ADMIS,1,2018,F,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,1999,13.42,9.63,11.55,11.56,12,12,11,7,12,6,0.0,0.0,0.0,260,10.0,10.0,9.88,20,180.0,155,8.14,612,0,1,0,0,1,1,0,0,0,4,10.556461538461537,10.403962264150943,52,322,16,4,3
 Fatick,45,1,Deuxième Session,NULL,10.27,AUTORISE,1,2018,F,S2,LYCEE DE DIAKHAO,O,Académie de Fatick,DIAKHAO,LYCEE DE DIAKHAO,1,Pass,ADM,1,2011,14.29,14.76,11.02,12.2,11,11,13,10,9,6,0.0,0.0,0.0,261,10.04,10.04,9.24,19,175.0,192,10.27,302,0,1,0,0,1,1,0,1,0,4,10.526071428571429,10.175,21,155,54,2,2
 Thiès,19,1,Deuxième Session,NULL,7.69,NON ADMIS,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,2,2010,9.63,10.74,9.75,10.77,8,11,11,6,6,3,0.0,0.0,0.0,208,8.0,10.04,9.94,20,139.65,852,7.69,658,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.625599999999999,77,277,20,14,9
 Dakar,16,1,Deuxième Session,NULL,7.04,NON ADMIS,1,2018,F,S2,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,1,1998,11.57,10.38,11.6,12.75,9,11,13,8,10,7,0.0,0.0,0.0,260,10.0,10.0,9.0,20,145.35,724,7.04,735,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.27,113,264,139,9,0
 Thiès,26,1,Deuxième Session,NULL,9.22,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE SEYDINA MANDIONE LAYE,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,3,Pass,ADM,2,1998,10.02,8.97,9.07,8.86,10,10,11,9,6,5,0.0,0.0,0.0,227,8.73,10.58,11.06,22,135.0,921,9.22,478,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.494137931034482,108,90,15,0,9
 Fatick,0,1,Deuxième Session,NULL,3.19,NON ADMIS,1,2018,M,S2,LYCEE KHAR KANE,O,Académie de Fatick,GOSSAS,LYCEE KHAR KANE,1,Pass,ADM,2,2000,12.67,11.04,10.65,8.81,11,10,10,8,9,4,0.0,0.0,0.0,221,8.5,10.0,9.94,18,166.0,300,3.19,935,0,1,0,1,0,1,1,0,0,4,10.526071428571429,10.618888888888888,40,292,153,2,2
 Thiès,25,1,Deuxième Session,NULL,7.95,NON ADMIS,1,2018,F,S2,LYCEE DE SALY,O,Académie de Thiès,SALY,LYCEE DE SALY,1,Pass,ADM,2,1999,10.09,12.01,10.46,10.82,11,11,5,8,2,7,0.0,0.0,0.0,210,8.08,10.0,12.06,20,165.0,329,7.95,631,0,1,0,0,1,1,0,0,0,4,10.54970588235294,11.376666666666667,124,250,126,14,9
 Louga,0,1,Deuxième Session,NULL,2.92,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE MAME BOUSSO,O,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,4,Pass,ADM,2,2003,11.75,10.44,11.74,11.52,5,13,6,13,7,5,0.0,0.0,0.0,213,8.19,10.23,10.59,22,124.95,1021,2.92,947,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.765172413793103,74,81,23,9,5
 Thiès,46,1,Deuxième Session,NULL,9.8,AUTORISE,1,2018,F,S2,LYCEE AHMADOU NDACK SECK THIES,O,Académie de Thiès,THIES,ECOLE ELEMENTAIRE GERMAINE LE GOFF DE THIES,2,Pass,ADM,1,2009,12.42,12.66,10.53,11.67,8,13,10,10,4,12,0.0,0.0,0.0,260,10.0,10.0,11.18,19,166.25,294,9.8,386,0,1,0,0,1,1,0,1,0,4,10.54970588235294,10.443461538461538,142,114,22,14,9
 Diourbel,60,1,Deuxième Session,Passable,10.07,PASSE,1,2018,M,S2,LYCEE DE NDONDOL,O,Académie de Diourbel,NDONDOL,LYCEE DE NDONDOL,1,Pass,ADM,2,2013,9.15,12.88,10.71,11.5,9,11,10,5,10,4,0.0,0.0,0.0,208,8.0,10.38,11.59,20,153.0,575,10.07,344,0,1,0,1,0,1,1,2,0,0,10.45184210526316,10.852,90,216,101,1,1
 Kaolack,20,1,Deuxième Session,NULL,5.99,NON ADMIS,1,2018,F,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,2,1998,13.54,11.97,10.29,11.3,6,11,10,12,9,6,0.0,0.0,0.0,221,8.5,10.92,10.41,20,135.0,921,5.99,808,0,1,0,0,1,1,0,0,0,4,10.556461538461537,10.403962264150943,52,322,16,4,3
 Dakar,0,1,Deuxième Session,NULL,0.31,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,2,1996,13.37,10.42,11.53,9.2,16,11,7,7,8,4,0.0,0.0,0.0,244,9.38,10.08,10.71,22,195.0,60,0.31,1041,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,320,32,9,0
 Diourbel,60,1,Première Session,Passable,10.03,PASSE,1,2018,F,S2,LYCEE DE MBAR,O,Académie de Fatick,COLOBANE,LYCEE DE COLOBANE,1,Pass,ADM,1,1998,11.44,12.26,12.85,12.27,7,15,7,6,11,10,0.0,0.0,0.0,260,10.0,10.0,10.88,20,177.0,174,110.03,99,0,1,0,0,1,1,0,2,1,0,10.526071428571429,10.25,13,201,50,2,1
 Fatick,60,1,Deuxième Session,Assez-Bien,12.38,PASSE,1,2018,F,S2,LYCEE COUMBA NDOFFENE DIOUF,O,Académie de Fatick,FATICK,LYCEE COUMBA NDOFFENE DIOUF,2,Pass,ADM,2,1997,10.91,10.95,11.86,11.98,7,15,8,12,4,7,0.0,0.0,0.0,245,9.42,11.19,12.53,21,168.15,272,12.38,109,0,1,0,0,1,1,0,2,0,1,10.526071428571429,10.443,32,134,33,2,2
 Diourbel,60,1,Première Session,Passable,10.81,PASSE,1,2018,M,S2,LYCEE SERIGNE MOUHAMADOU MOUSTAPHA MBACKE DE TAIF,O,Académie de Diourbel,TAIF,LYCEE SERIGNE MOUHAMADOU MOUSTAPHA MBACKE DE TAIF,2,Pass,ADM,2,1997,10.47,10.58,11.12,12.76,8,11,9,4,5,6,0.0,0.0,0.0,208,8.0,10.54,12.06,22,139.65,852,110.81,73,0,1,0,1,0,1,1,2,1,0,10.45184210526316,10.905714285714286,135,317,172,1,1
 Dakar,0,1,Deuxième Session,NULL,0.42,NON ADMIS,1,2018,F,S2,LYCEE LAMINE GUEYE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,2,Pass,ADM,2,2014,12.35,11.97,12.02,12.65,15,7,7,6,7,6,0.0,0.0,0.0,215,8.27,10.92,11.82,22,145.35,724,0.42,1022,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.612075471698114,17,293,181,0,0
 Dakar,26,1,Deuxième Session,NULL,8.0,NON ADMIS,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,ADM,2,2007,10.87,10.83,12.26,10.56,8,13,8,12,3,7,0.0,0.0,0.0,234,9.0,10.04,9.76,20,165.0,329,8.0,626,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.27,113,283,14,9,0
 Saint-Louis,60,1,Première Session,Assez-Bien,12.2,PASSE,1,2018,M,S2,LYCEE DE NDIOUM,O,Académie de Saint - Louis,NDIOUM,LYCEE DE NDIOUM,1,Pass,ADM,2,2000,12.99,13.19,10.82,11.82,13,13,12,5,8,3,0.0,0.0,0.0,238,9.15,11.23,11.94,18,205.0,31,112.2,24,0,1,0,1,0,1,1,2,1,1,10.754035087719299,10.83,88,213,99,11,7
 Kaolack,60,1,Deuxième Session,Passable,10.99,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,2011,13.75,10.31,12.21,10.85,13,9,10,11,12,7,0.0,0.0,0.0,264,10.15,10.15,9.47,19,169.0,257,10.99,192,0,1,0,1,0,1,1,2,0,0,10.556461538461537,10.403962264150943,52,322,16,4,3
 Thiès,60,1,Deuxième Session,Passable,10.76,PASSE,1,2018,M,S2,LYCEE DAROU KHOUDOSS ,O,Académie de Thiès,DAROU KHOUDOSS,LYCEE DAROU KHOUDOSS ,1,Pass,ADM,2,2004,12.24,9.54,9.14,9.42,7,11,10,5,3,9,0.0,0.0,0.0,216,8.31,10.0,10.18,21,141.0,830,10.76,227,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.01,18,136,36,14,9
 Kaolack,60,1,Première Session,Passable,11.22,PASSE,1,2018,M,S2,NOUVEAU LYCEE DE KAOLACK,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,2,1996,12.42,7.73,8.27,9.86,12,12,10,5,10,7,0.0,0.0,0.0,251,9.65,13.12,15.53,22,171.0,236,111.22,56,0,1,0,1,0,1,1,2,1,0,10.556461538461537,10.403962264150943,52,326,16,4,3
 Kaolack,5,1,Deuxième Session,NULL,1.32,NON ADMIS,1,2018,F,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,2009,12.74,12.74,10.53,11.64,11,11,14,15,10,8,0.0,0.0,0.0,289,11.12,11.12,9.94,18,175.0,192,1.32,994,0,1,0,0,1,1,0,0,0,4,10.556461538461537,10.403962264150943,52,322,16,4,3
 Dakar,60,1,Deuxième Session,Passable,11.78,PASSE,1,2018,M,S2,LYCEE DE SALY,O,Académie de Thiès,SALY,LYCEE DE SALY,1,Pass,ADM,2,1999,11.26,13.0,10.23,9.59,6,12,6,7,12,7,0.0,0.0,0.0,212,8.15,10.27,11.0,19,154.0,523,11.78,127,0,1,0,1,0,1,1,2,0,0,10.54970588235294,11.376666666666667,124,250,126,14,0
 Kaolack,14,1,Deuxième Session,NULL,5.79,NON ADMIS,1,2018,F,S2,CANDIDAT INDIVIDUEL DE PIKINE (CAOSP),I,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM UNITE 19,5,Pass,ADM,2,2006,0.0,0.0,0.0,0.0,9,10,5,5,9,6,0.0,0.0,0.0,209,8.04,10.12,10.41,23,122.39999999999999,1034,5.79,821,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.416290322580645,43,4,15,9,3
 Dakar,36,1,Deuxième Session,NULL,8.4,NON ADMIS,1,2018,M,S2,LYCEE DE THILOGNE,O,Académie de Matam,THILOGNE,LYCEE DE THILOGNE,1,Pass,ADM,2,2015,12.52,12.06,10.51,11.4,6,10,7,5,8,10,0.0,0.0,0.0,209,8.04,10.15,11.88,18,136.0,914,8.4,580,0,1,0,1,0,1,1,0,0,4,10.74148148148148,10.385,143,267,140,8,0
 Thiès,60,1,Deuxième Session,Passable,11.03,PASSE,1,2018,M,S2,LYCEE DE TOUBA TOUL,O,Académie de Thiès,TOUBA TOUL,LYCEE DE TOUBA TOUL,1,Pass,ADM,1,1998,13.26,13.33,11.83,9.8,13,13,9,9,10,5,0.0,0.0,0.0,260,10.0,10.0,10.18,20,195.0,60,11.03,187,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.115,147,271,143,14,9
 Thiès,10,1,Deuxième Session,NULL,3.75,NON ADMIS,1,2018,M,S2,LYCEE DE KIDIRA,O,Académie de Tambacounda,KIDIRA,LYCEE DE KIDIRA,2,Pass,ADM,2,2002,12.63,12.12,10.79,10.54,7,13,10,5,4,8,0.0,0.0,0.0,231,8.88,10.88,11.71,21,151.04999999999998,602,3.75,906,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.375,59,185,77,13,9
 Kaolack,25,1,Deuxième Session,NULL,9.06,NON ADMIS,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,2,Pass,ADM,2,2012,11.84,10.95,11.1,11.91,9,14,11,6,11,5,0.0,0.0,0.0,242,9.31,10.0,10.41,21,171.0,236,9.06,495,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.403962264150943,52,322,17,4,3
 Diourbel,10,1,Deuxième Session,NULL,2.31,NON ADMIS,1,2018,M,S2,LYCEE DE BOULEL,O,Académie de Kaffrine,BOULEL,LYCEE DE BOULEL,1,ABien,ADM,1,2000,16.89,16.93,12.99,13.63,19,15,5,10,10,11,0.0,0.0,0.0,334,12.85,12.85,14.76,18,279.0,1,2.31,965,0,1,0,1,0,1,1,0,0,4,10.78076923076923,11.553333333333333,11,150,47,3,1
 Kaolack,30,1,Deuxième Session,NULL,8.78,NON ADMIS,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,2,2010,10.33,10.81,11.04,11.09,11,16,6,4,8,4,0.0,0.0,0.0,245,9.42,10.38,11.59,19,209.0,26,8.78,528,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.403962264150943,52,322,16,4,3
 Thiès,60,1,Première Session,Passable,10.86,PASSE,1,2018,M,S2,LYCEE DE MALICOUNDA II,O,Académie de Thiès,NIANING,LYCEE DE MALICOUNDA II,1,Pass,ADM,1,1998,13.1,13.19,10.46,10.44,10,11,13,11,10,7,0.0,0.0,0.0,261,10.04,10.04,9.29,20,159.0,448,110.86,70,0,1,0,1,0,1,1,2,1,0,10.54970588235294,11.283333333333331,102,195,84,14,9
 Louga,45,1,Deuxième Session,NULL,10.36,AUTORISE,1,2018,M,S2,LYCEE MAME THIERNO BIRAHIM MBACKE,O,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,3,Pass,ADM,2,1997,11.3,10.56,10.06,10.19,12,14,4,6,5,8,0.0,0.0,0.0,246,9.46,10.19,11.88,21,178.20000000000002,164,10.36,289,0,1,0,1,0,1,1,1,0,4,10.600980392156861,10.188571428571427,19,303,163,7,5
 Dakar,5,1,Deuxième Session,NULL,2.44,NON ADMIS,1,2018,M,S2,LYCEE ALINE SITOE DIATTA,O,Académie de Ziguinchor,OUSSOUYE,LYCEE ALINE SITOE DIATTA,2,Pass,ADM,2,1997,0.0,0.0,0.0,0.0,6,12,13,10,7,6,0.0,0.0,0.0,246,9.46,11.08,10.12,21,136.79999999999998,899,2.44,958,0,1,0,1,0,1,1,0,0,4,10.648571428571428,10.831999999999999,107,117,28,15,0
 Diourbel,60,1,Première Session,Passable,10.54,PASSE,1,2018,M,S2,COLLEGE PRIVE FRANCO ARABE DE DIOFIOR,O,Académie de Fatick,DIOFIOR,LYCEE DE DIOFIOR,2,Pass,ADM,1,1997,13.6,12.38,12.86,13.87,10,12,11,9,11,8,0.0,0.0,0.0,271,10.42,10.42,10.0,21,159.6,429,110.53999999999999,83,0,1,0,1,0,1,1,2,1,0,10.526071428571429,10.6625,25,20,58,2,1
 Dakar,60,1,Première Session,Passable,11.58,PASSE,1,2018,F,S2,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,ADM,1,1998,13.6,13.39,12.38,14.31,10,10,13,11,11,10,0.0,0.0,0.0,271,10.42,10.42,10.0,20,150.0,643,111.58,42,0,1,0,0,1,1,0,2,1,0,10.529097744360902,10.795238095238094,57,324,179,9,0
