REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Diourbel,60,1,Deuxième Session,Passable,10.84,PASSE,1,2018,M,S2,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,ADM,2,1997,12.8,10.59,9.97,8.31,7,12,12,7,12,5,0.0,0.0,0.0,226,8.69,10.0,9.59,21,150.0,643,10.84,213,0,1,0,1,0,1,1,2,0,0,10.45184210526316,10.391739130434782,27,135,35,1,1
 Louga,40,1,Deuxième Session,NULL,8.98,NON ADMIS,1,2018,M,S2,LYCEE DE MATAM,O,Académie de Matam,MATAM,LYCEE DE MATAM,3,Pass,ADM,2,1995,11.33,10.17,9.75,10.23,10,11,12,6,5,4,0.0,0.0,0.0,217,8.35,10.81,11.41,23,143.1,768,8.98,507,0,1,0,1,0,1,1,0,0,4,10.74148148148148,11.118,72,198,86,8,5
 Diourbel,35,1,Deuxième Session,NULL,8.9,NON ADMIS,1,2018,F,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,1999,12.59,10.25,10.63,10.14,9,12,11,6,8,9,0.0,0.0,0.0,265,10.19,10.19,10.06,19,172.0,222,8.9,516,0,1,0,0,1,1,0,0,0,4,10.276041666666666,10.287826086956523,120,308,165,10,1
 Matam,40,1,Deuxième Session,NULL,10.04,NON ADMIS,1,2018,M,S2,LYCEE DE KANEL,O,Académie de Matam,KANEL,LYCEE DE KANEL,2,Pass,ADM,1,1996,12.32,9.86,9.7,8.89,12,10,9,7,14,7,0.0,0.0,0.0,264,10.15,10.15,9.53,22,153.9,538,10.04,351,0,1,0,1,0,1,1,0,0,4,10.74148148148148,10.5175,51,179,73,8,6
 Kolda,36,1,Deuxième Session,NULL,6.34,NON ADMIS,1,2018,M,S2,LYCEE BOUNA KANE DE KOLDA,O,Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,1,Pass,ADM,1,2010,15.4,13.94,11.09,10.52,9,10,7,11,9,11,0.0,0.0,0.0,260,10.0,10.0,10.06,18,154.0,523,6.34,788,0,1,0,1,0,1,1,0,0,4,10.615862068965518,10.507222222222222,60,124,29,5,4
 Dakar,21,1,Deuxième Session,NULL,7.72,NON ADMIS,1,2018,M,S2,LYCEE MIXTE MAURICE DELAFOSSE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,2,1997,11.08,10.99,10.05,9.76,8,12,13,8,6,4,0.0,0.0,0.0,208,8.0,10.04,10.06,21,156.0,514,7.72,656,0,1,0,1,0,1,1,0,0,4,10.570365853658537,10.612075471698114,17,306,181,0,0
 Dakar,16,1,Deuxième Session,NULL,5.79,NON ADMIS,1,2018,F,S2,LYCEE DE BOKIDIAWE,O,Académie de Matam,BOKIDIAWE,LYCEE DE BOKIDIAWE,2,Pass,ADM,2,1996,13.02,13.23,9.94,9.98,7,10,10,6,10,8,0.0,0.0,0.0,225,8.65,10.77,10.94,22,125.39999999999999,1013,5.79,821,0,1,0,0,1,1,0,0,0,4,10.74148148148148,10.9525,10,148,45,8,0
 Kaolack,60,1,Première Session,Assez-Bien,12.23,PASSE,1,2018,F,S2,LYCEE EL HADJI ABDOU HAMID KANE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,1998,11.48,9.72,10.08,10.89,15,15,8,8,6,4,0.0,0.0,0.0,260,10.0,10.0,11.12,20,213.75,18,112.23,22,0,1,0,0,1,1,0,2,1,1,10.556461538461537,10.403962264150943,52,281,16,4,3
 Thiès,40,1,Deuxième Session,NULL,8.79,NON ADMIS,1,2018,M,S2,"GROUPE SCOLAIRE ""PASTEEF""",O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,2,Pass,ADM,2,2012,10.67,11.28,10.06,11.16,6,13,13,6,7,7,0.0,0.0,0.0,231,8.88,10.0,10.29,24,145.35,724,8.79,526,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.625599999999999,77,93,148,14,9
 Louga,10,1,Deuxième Session,NULL,3.61,NON ADMIS,1,2018,F,S2,LYCEE DE GUEOUL,O,Académie de Louga,GUEOUL,LYCEE DE GUEOUL,1,Pass,ADM,2,2010,12.03,11.61,10.94,9.88,12,9,7,9,8,5,0.0,0.0,0.0,215,8.27,10.0,9.88,19,163.0,345,3.61,915,0,1,0,0,1,1,0,0,0,4,10.600980392156861,10.14,44,175,70,7,5
 Dakar,60,1,Première Session,Assez-Bien,13.16,PASSE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,2,ABien,ADM,1,1999,10.68,10.16,12.63,12.97,18,12,10,7,6,12,0.0,0.0,0.0,315,12.12,12.12,13.76,19,233.7,4,113.16,3,0,1,0,1,0,1,1,2,1,1,10.529097744360902,10.416290322580645,43,320,32,9,0
 Kolda,21,1,Deuxième Session,NULL,7.83,NON ADMIS,1,2018,M,S2,LYCEE DE KAFOUNTINE,O,Académie de Ziguinchor,KAFOUNTINE,LYCEE DE KAFOUNTINE,1,Pass,ADM,2,2011,13.96,10.67,11.05,10.5,8,11,9,10,8,6,0.0,0.0,0.0,225,8.65,10.85,11.0,19,157.0,474,7.83,645,0,1,0,1,0,1,1,0,0,4,10.648571428571428,11.446000000000002,49,177,71,15,4
 Kaolack,0,1,Deuxième Session,NULL,3.1,NON ADMIS,1,2018,M,S2,LYCEE DE NDIAFFATE,O,Académie de Kaolack,NDIAFFATE,LYCEE DE NDIAFFATE,2,Pass,ADM,1,1996,13.34,9.87,11.38,10.69,8,10,13,13,10,8,0.0,0.0,0.0,260,10.0,10.0,8.71,22,131.1,977,3.1,941,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.0,85,211,96,4,3
 Kaolack,60,1,Deuxième Session,Passable,10.86,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,1999,11.64,11.78,10.64,12.32,10,11,13,10,9,6,0.0,0.0,0.0,260,10.0,10.0,8.94,19,169.0,257,10.86,208,0,1,0,1,0,1,1,2,0,0,10.556461538461537,10.403962264150943,52,322,16,4,3
 Dakar,60,1,Deuxième Session,Passable,10.96,PASSE,1,2018,M,S2,LYCEE DE PIKINE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,ADM,1,1999,12.08,10.28,11.09,9.74,11,12,11,6,12,7,0.0,0.0,0.0,260,10.0,10.0,9.94,19,184.0,120,10.96,195,0,1,0,1,0,1,1,2,0,0,10.529097744360902,10.416290322580645,43,242,8,9,0
 Dakar,40,1,Deuxième Session,NULL,9.37,NON ADMIS,1,2018,M,S2,"ECOLE PRIVEE ""COURS PRIVES DE LA ZAC MBAO""",O,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,2,Pass,ADM,2,1995,10.97,9.07,11.26,10.68,5,13,5,7,12,4,0.0,0.0,0.0,208,8.0,10.38,10.53,23,139.65,852,9.37,450,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.765172413793103,74,46,23,9,0
 Dakar,26,1,Deuxième Session,NULL,8.42,NON ADMIS,1,2018,M,S2,LYCEE DE BARGNY,O,Académie de Rufisque,BARGNY,LYCEE DE BARGNY,2,Pass,ADM,1,1995,10.77,12.92,11.78,12.64,8,11,12,13,11,8,0.0,0.0,0.0,260,10.0,10.0,9.06,23,139.65,852,8.42,577,0,1,0,1,0,1,1,0,0,4,10.276041666666666,10.186,6,145,42,10,0
 Dakar,50,1,Deuxième Session,NULL,9.43,AUTORISE,1,2018,M,S2,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,1,1995,10.72,12.74,11.21,11.34,10,12,10,5,9,9,0.0,0.0,0.0,260,10.0,10.0,10.35,23,159.6,429,9.43,441,0,1,0,1,0,1,1,1,0,4,10.529097744360902,10.27,113,264,139,9,0
 Dakar,60,1,Deuxième Session,Passable,10.28,PASSE,1,2018,M,S2,LYCEE ABABACAR SY,O,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,2,Pass,ADM,1,1996,10.55,0.0,12.1,12.91,10,16,8,10,9,9,0.0,0.0,0.0,290,11.15,11.15,11.76,22,193.79999999999998,64,10.28,300,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.565833333333332,145,112,26,14,0
 Dakar,20,1,Deuxième Session,NULL,7.52,NON ADMIS,1,2018,F,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,INSTITUTION NOTRE DAME,3,Pass,ADM,1,1995,9.97,10.25,11.49,11.16,10,10,9,8,7,10,0.0,0.0,0.0,260,10.0,10.0,10.0,23,135.0,921,7.52,680,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.612075471698114,17,122,25,0,0
 Kaolack,20,1,Deuxième Session,NULL,9.04,NON ADMIS,1,2018,M,S2,LYCEE SAMBA DIONE DE GANDIAYE,O,Académie de Kaolack,GANDIAYE,LYCEE SAMBA DIONE DE GANDIAYE,1,Pass,ADM,2,2010,13.56,10.16,11.56,10.69,10,10,12,13,9,6,0.0,0.0,0.0,244,9.38,11.81,11.47,18,160.0,403,9.04,497,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.765,37,312,168,4,3
 Thiès,45,1,Deuxième Session,NULL,10.15,AUTORISE,1,2018,M,S2,LYCEE DE NGATHIE NAOUDE,O,Académie de Kaolack,KAHONE,LYCEE DE KAHONE,2,Pass,ADM,1,1994,10.74,8.46,11.88,13.03,8,14,11,9,8,11,0.0,0.0,0.0,278,10.69,10.69,11.18,24,165.29999999999998,316,10.15,325,0,1,0,1,0,1,1,1,0,4,10.556461538461537,10.892,50,221,72,4,9
 Kaolack,60,1,Deuxième Session,Passable,10.45,PASSE,1,2018,M,S2,LYCEE LEOPOLD SEDAR SENGHOR,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,ADM,2,2006,10.62,10.46,9.42,9.7,13,9,7,8,8,5,0.0,0.0,0.0,225,8.65,10.04,10.18,21,159.0,448,10.45,280,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.558,47,294,155,14,3
 Thiès,11,1,Deuxième Session,NULL,7.83,NON ADMIS,1,2018,F,S2,LYCEE DE TOUBA TOUL,O,Académie de Thiès,TOUBA TOUL,LYCEE DE TOUBA TOUL,1,Pass,ADM,1,2010,14.31,10.57,11.75,10.99,7,13,12,11,8,10,0.0,0.0,0.0,260,10.0,10.0,10.18,19,169.0,257,7.83,645,0,1,0,0,1,1,0,0,0,4,10.54970588235294,10.115,147,271,143,14,9
 Fatick,60,1,Deuxième Session,Passable,11.21,PASSE,1,2018,M,S2,LYCEE DE NIODIOR,O,Académie de Fatick,NIODIOR,LYCEE DE NIODIOR,1,Pass,ADM,1,1999,11.96,12.58,12.28,11.32,10,13,15,10,10,10,0.0,0.0,0.0,285,10.96,10.96,11.06,19,187.0,98,11.21,167,0,1,0,1,0,1,1,2,0,0,10.526071428571429,10.6725,103,230,112,2,2
 Tambacounda,40,1,Deuxième Session,NULL,9.71,NON ADMIS,1,2018,M,S2,COURS PRIVES LAMINE GUEYE,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,3,Pass,ADM,2,2003,11.45,10.23,13.5,12.91,10,9,6,14,7,3,0.0,0.0,0.0,208,8.0,10.08,9.65,23,126.9,1004,9.71,395,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.5975,136,31,162,13,8
 Dakar,60,1,Deuxième Session,Passable,11.23,PASSE,1,2018,F,S2,COURS PRIVE AINOUMADY EXCELLENCE,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,ADM,2,2001,11.75,12.71,9.4,11.98,10,10,7,8,9,8,0.0,0.0,0.0,231,8.88,10.69,11.06,17,160.0,403,11.23,164,0,1,0,0,1,1,0,2,0,0,10.529097744360902,10.795238095238094,57,26,179,9,0
 Saint-Louis,21,1,Deuxième Session,NULL,8.36,NON ADMIS,1,2018,M,S2,LYCEE DE NDIOUM,O,Académie de Saint - Louis,NDIOUM,LYCEE DE NDIOUM,2,Pass,ADM,1,1998,11.65,10.55,11.91,11.69,10,11,10,10,7,10,0.0,0.0,0.0,260,10.0,10.0,10.35,21,151.04999999999998,602,8.36,587,0,1,0,1,0,1,1,0,0,4,10.754035087719299,10.83,88,213,99,11,7
 Dakar,30,1,Deuxième Session,NULL,9.18,NON ADMIS,1,2018,M,S2,LYCEE DE SEBIKOTANE,O,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,2,Pass,ADM,1,2010,11.89,9.71,12.56,11.42,12,13,10,12,9,6,0.0,0.0,0.0,260,10.0,10.0,10.24,20,179.54999999999998,161,9.18,483,0,1,0,1,0,1,1,0,0,4,10.276041666666666,10.062000000000001,128,254,130,10,0
 Thiès,35,1,Deuxième Session,NULL,8.97,NON ADMIS,1,2018,M,S2,LYCEE DE SANDIARA,O,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,1,Pass,ADM,1,2011,10.75,10.55,11.2,10.72,9,14,6,7,8,12,0.0,0.0,0.0,272,10.46,10.46,11.82,18,190.0,81,8.97,511,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.333333333333334,126,252,128,14,9
 Ziguinchor,0,1,Deuxième Session,NULL,1.96,NON ADMIS,1,2018,M,S2,LYCEE DE BALINGORE,O,Académie de Ziguinchor,BALINGORE,LYCEE DE BALINGORE,3,Pass,ADM,1,2006,10.01,12.22,10.62,12.16,11,11,9,11,11,7,0.0,0.0,0.0,261,10.04,10.04,9.59,20,148.5,670,1.96,974,0,1,0,1,0,1,1,0,0,4,10.648571428571428,10.04,3,141,39,15,10
 Fatick,25,1,Deuxième Session,NULL,8.54,NON ADMIS,1,2018,M,S2,LYCEE DE DIOHINE,O,Académie de Fatick,DIOHINE,LYCEE DE DIOHINE,2,Pass,ADM,2,2008,9.77,9.84,9.96,9.32,9,9,7,12,6,8,0.0,0.0,0.0,221,8.5,10.27,10.76,22,128.25,993,8.54,559,0,1,0,1,0,1,1,0,0,4,10.526071428571429,10.315999999999999,26,160,59,2,2
Sédhiou,5,1,Deuxième Session,NULL,3.17,NON ADMIS,1,2018,M,S2,LYCEE DE BOUNKILING,O,Académie de Sédhiou,BOUNKILING,LYCEE DE BOUNKILING,3,Pass,ADM,2,1995,11.9,10.75,10.06,9.08,5,12,6,6,8,7,0.0,0.0,0.0,208,8.0,10.19,11.35,23,124.2,1025,3.17,938,0,1,0,1,0,1,1,0,0,4,10.52925925925926,10.854,12,151,48,12,14
 Fatick,10,1,Deuxième Session,NULL,5.38,NON ADMIS,1,2018,M,S2,LYCEE DE DIOHINE,O,Académie de Fatick,DIOHINE,LYCEE DE DIOHINE,2,Pass,ADM,1,2005,10.41,8.29,10.25,9.38,8,11,8,12,13,11,0.0,0.0,0.0,260,10.0,10.0,10.12,25,139.65,852,5.38,840,0,1,0,1,0,1,1,0,0,4,10.526071428571429,10.315999999999999,26,160,59,2,2
Kaffrine,45,1,Deuxième Session,NULL,10.07,AUTORISE,1,2018,F,S2,LYCEE DE OUROSSOGUI,O,Académie de Matam,OUROSSOGUI,LYCEE DE OUROSSOGUI,1,Pass,ADM,1,2010,14.2,9.88,10.12,12.18,10,13,12,8,9,8,0.0,0.0,0.0,271,10.42,10.42,10.35,18,187.0,98,10.07,344,0,1,0,0,1,1,0,1,0,4,10.74148148148148,10.793333333333335,106,234,114,8,12
 Kaolack,5,1,Deuxième Session,NULL,3.09,NON ADMIS,1,2018,M,S2,LYCEE DE KEUR MADIABEL,O,Académie de Kaolack,KEUR MADIABEL,LYCEE DE KEUR MADIABEL,1,Pass,ADM,2,2011,12.08,11.72,10.09,9.84,9,11,9,5,7,4,0.0,0.0,0.0,208,8.0,10.23,11.18,18,163.0,345,3.09,942,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.666,56,183,76,4,3
 Louga,21,1,Deuxième Session,NULL,6.79,NON ADMIS,1,2018,M,S2,LYCEE DE MATAM,O,Académie de Matam,MATAM,LYCEE DE MATAM,1,Pass,ADM,2,2010,10.86,10.67,8.63,8.56,10,11,12,8,7,4,0.0,0.0,0.0,225,8.65,12.08,12.88,20,159.0,448,6.79,757,0,1,0,1,0,1,1,0,0,4,10.74148148148148,11.118,72,198,86,8,5
 Dakar,60,1,Deuxième Session,Passable,10.85,PASSE,1,2018,F,S2,ECOLE PRIVEE SEYDINA MANDIONE LAYE,O,Académie de Dakar,PARCELLES ASSAINIES,ECOLE CATHOLIQUE CARDINAL HYACINTHE THIANDOUM,1,Pass,ADM,1,1999,15.77,13.77,12.12,11.39,11,9,12,8,10,9,0.0,0.0,0.0,264,10.15,10.15,9.59,19,157.0,474,10.85,209,0,1,0,0,1,1,0,2,0,0,10.570365853658537,10.494137931034482,108,90,21,0,0
 Fatick,60,1,Deuxième Session,Passable,10.68,PASSE,1,2018,F,S2,LYCEE DE SOUM,O,Académie de Fatick,SOUM,LYCEE DE SOUM,1,Pass,ADM,1,1999,12.82,12.75,11.03,12.23,10,12,10,5,9,13,0.0,0.0,0.0,273,10.5,10.5,11.76,19,178.0,166,10.68,243,0,1,0,0,1,1,0,2,0,0,10.526071428571429,10.2875,132,256,132,2,2
 Kaolack,45,1,Deuxième Session,NULL,9.18,AUTORISE,1,2018,M,S2,LYCEE DE MALEM HODAR,O,Académie de Kaffrine,MALEM HODAR,LYCEE DE MALEM HODAR,1,Pass,ADM,1,2010,11.43,12.73,12.0,12.17,12,9,12,7,13,7,0.0,0.0,0.0,260,10.0,10.0,9.18,18,163.0,345,9.18,483,0,1,0,1,0,1,1,1,0,4,10.78076923076923,10.833333333333334,70,193,83,3,3
 Ziguinchor,26,1,Deuxième Session,NULL,7.94,NON ADMIS,1,2018,M,S2,LYCEE AHOUNE SANE,O,Académie de Ziguinchor,BIGNONA,CEM ARFANG BESIRE SONKO,1,Pass,ADM,1,2009,12.51,11.49,9.71,10.52,9,13,13,4,10,8,0.0,0.0,0.0,260,10.0,10.0,10.06,19,181.0,138,7.94,633,0,1,0,1,0,1,1,0,0,4,10.648571428571428,10.0,8,115,1,15,10
 Saint-Louis,60,1,Deuxième Session,Passable,10.06,PASSE,1,2018,F,S2,LYCEE CHARLES DEGAULLE,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,2,Pass,ADM,2,2018,10.57,10.37,10.22,11.3,7,12,7,6,4,7,0.0,0.0,0.0,208,8.0,10.08,11.24,19,152.0,589,10.06,348,0,1,0,0,1,1,0,2,0,0,10.754035087719299,10.278,121,127,175,11,7
 Dakar,0,1,Deuxième Session,NULL,1.59,NON ADMIS,1,2018,M,S2,LYCEE DE TIVAOUANE PEULH,O,Académie de Rufisque,TIVAOUANE PEULH,LYCEE DE TIVAOUANE PEULH,1,Pass,ADM,1,1998,10.81,9.57,8.97,7.07,12,10,12,6,9,9,0.0,0.0,0.0,271,10.42,10.42,10.24,20,162.0,381,1.59,984,0,1,0,1,0,1,1,0,0,4,10.276041666666666,10.409999999999998,146,269,142,10,0
 Thiès,60,1,Première Session,Passable,11.81,PASSE,1,2018,M,S2,LYCEE ABABACAR SY,O,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,1,Pass,ADM,2,1996,11.03,9.27,9.33,12.65,10,11,7,4,9,4,0.0,0.0,0.0,219,8.42,11.77,12.82,22,159.0,448,111.81,33,0,1,0,1,0,1,1,2,1,0,10.54970588235294,10.565833333333332,145,112,26,14,9
 Louga,40,1,Deuxième Session,NULL,9.31,NON ADMIS,1,2018,M,S2,CANDIDAT INDIVIDUEL LOUGA (CAOSP),I,Académie de Louga,LOUGA,LYCEE MALICK SALL,2,Pass,ADM,1,1996,0.0,0.0,0.0,0.0,15,12,8,6,10,6,0.0,0.0,0.0,260,10.0,10.0,10.76,22,188.1,93,9.31,466,0,1,0,1,0,1,1,0,0,4,10.600980392156861,10.55,68,9,161,7,5
 Dakar,60,1,Deuxième Session,Passable,11.21,PASSE,1,2018,M,S2,COURS PRIVE INCHALA,O,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,2,Pass,ADM,1,2017,11.0,11.43,11.19,13.22,16,10,5,7,4,9,0.0,0.0,0.0,260,10.0,10.0,11.41,23,176.7,182,11.21,167,0,1,0,1,0,1,1,2,0,0,10.529097744360902,10.765172413793103,74,28,23,9,0
 Thiès,45,1,Deuxième Session,NULL,9.13,AUTORISE,1,2018,F,S2,LYCEE SERIGNE AMADOU CISSE DE PIRE,O,Académie de Thiès,PIRE,LYCEE SERIGNE AMADOU CISSE DE PIRE,2,Pass,ADM,2,2010,10.01,11.43,9.95,10.73,7,11,8,7,5,8,0.0,0.0,0.0,221,8.5,10.0,10.71,19,143.45,766,9.13,491,0,1,0,0,1,1,0,1,0,4,10.54970588235294,10.473333333333334,114,314,170,14,9
 Fatick,35,1,Deuxième Session,NULL,8.57,NON ADMIS,1,2018,F,S2,LYCEE DE NIODIOR,O,Académie de Fatick,NIODIOR,LYCEE DE NIODIOR,1,Pass,ADM,1,2010,15.11,14.11,12.89,12.47,13,12,6,8,13,7,0.0,0.0,0.0,260,10.0,10.0,10.53,19,196.0,54,8.57,555,0,1,0,0,1,1,0,0,0,4,10.526071428571429,10.6725,103,230,112,2,2
 Kaolack,45,1,Deuxième Session,NULL,10.14,AUTORISE,1,2018,M,S2,LYCEE DE NDOFFANE,O,Académie de Kaolack,NDOFFANE,LYCEE DE NDOFFANE,1,Pass,ADM,2,2010,12.03,9.29,10.93,9.63,13,10,6,6,4,5,0.0,0.0,0.0,211,8.12,10.27,10.88,20,168.0,284,10.14,329,0,1,0,1,0,1,1,1,0,4,10.556461538461537,10.984,89,215,100,4,3
 Tambacounda,0,1,Deuxième Session,NULL,0.26,NON ADMIS,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,2,Pass,ADM,2,1999,10.51,11.56,9.38,10.07,7,12,9,13,7,3,0.0,0.0,0.0,219,8.42,10.88,10.59,19,152.0,589,0.26,1046,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.5975,136,302,162,13,8
 Kaolack,20,1,Deuxième Session,NULL,5.99,NON ADMIS,1,2018,F,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,2,1998,13.54,11.97,10.29,11.3,6,11,10,12,9,6,0.0,0.0,0.0,221,8.5,10.92,10.41,20,135.0,921,5.99,808,0,1,0,0,1,1,0,0,0,4,10.556461538461537,10.403962264150943,52,322,16,4,3
 Dakar,30,1,Deuxième Session,NULL,8.71,NON ADMIS,1,2018,F,S2,LYCEE DE OUAKAM,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,2,1999,11.49,11.91,12.65,12.67,9,14,8,5,5,8,0.0,0.0,0.0,245,9.42,11.62,12.88,19,190.0,81,8.71,539,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.612075471698114,17,233,181,0,0
 Thiès,10,1,Deuxième Session,NULL,3.75,NON ADMIS,1,2018,M,S2,LYCEE DE KIDIRA,O,Académie de Tambacounda,KIDIRA,LYCEE DE KIDIRA,2,Pass,ADM,2,2002,12.63,12.12,10.79,10.54,7,13,10,5,4,8,0.0,0.0,0.0,231,8.88,10.88,11.71,21,151.04999999999998,602,3.75,906,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.375,59,185,77,13,9
 Matam,41,1,Deuxième Session,NULL,7.97,NON ADMIS,1,2018,F,S2,LYCEE DE OREFONDE,O,Académie de Matam,LES AGNAM,LYCEE LES AGNAM,1,Pass,ADM,1,1999,14.21,15.7,12.99,13.47,10,11,11,3,9,10,0.0,0.0,0.0,262,10.08,10.08,10.35,19,169.0,257,7.97,630,0,1,0,0,1,1,0,0,0,4,10.74148148148148,10.08,66,232,156,8,6
 Dakar,31,1,Deuxième Session,NULL,7.85,NON ADMIS,1,2018,F,S2,COLLEGE PRIVE WILLIAM PONTY,O,Académie de Pikine - Guédiawaye,MBAO,CEM DIAMAGUENE (SICAP MBAO),1,Pass,ADM,1,2014,14.96,13.88,11.29,11.46,7,12,8,9,13,9,0.0,0.0,0.0,260,10.0,10.0,9.47,17,160.0,403,7.85,643,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.765172413793103,74,21,3,9,0
 Dakar,60,1,Deuxième Session,Passable,10.29,PASSE,1,2018,M,S2,LYCEE DE YENE,O,Académie de Rufisque,YENE,LYCEE DE YENE,1,Pass,ADM,2,2006,11.75,10.96,10.45,9.64,11,13,9,10,6,5,0.0,0.0,0.0,240,9.23,10.08,10.18,20,183.0,128,10.29,298,0,1,0,1,0,1,1,2,0,0,10.276041666666666,10.057500000000001,152,275,147,10,0
 Dakar,26,1,Deuxième Session,NULL,8.47,NON ADMIS,1,2018,M,S2,LYCEE MAME YELLI BADIANE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,2,Pass,ADM,2,1996,12.82,12.59,11.3,11.59,6,11,16,8,3,6,0.0,0.0,0.0,229,8.81,11.19,11.18,22,128.25,993,8.47,569,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,304,173,9,0
 Ziguinchor,60,1,Deuxième Session,Passable,10.74,PASSE,1,2018,M,S2,LYCEE DE BAILA,O,Académie de Ziguinchor,BAILA,LYCEE DE BAILA,1,Pass,ADM,2,1997,13.86,13.37,11.55,10.91,9,11,8,7,6,8,0.0,0.0,0.0,230,8.85,10.62,12.06,21,153.0,575,10.74,232,0,1,0,1,0,1,1,2,0,0,10.648571428571428,10.329999999999998,1,139,38,15,10
 Thiès,60,1,Deuxième Session,Passable,10.17,PASSE,1,2018,F,S2,LYCEE SERIGNE AMADOU CISSE DE PIRE,O,Académie de Thiès,PIRE,LYCEE SERIGNE AMADOU CISSE DE PIRE,2,Pass,ADM,2,2002,0.0,0.0,0.0,0.0,10,11,6,11,7,10,0.0,0.0,0.0,256,9.85,11.38,11.65,22,151.04999999999998,602,10.17,321,0,1,0,0,1,1,0,2,0,0,10.54970588235294,10.473333333333334,114,314,170,14,9
